html_path,C:\Users\Saranga\Desktop\Devopedia\Work\articleRefs.v2525\html_output
articles,C:\Users\Saranga\Desktop\Devopedia\Work\Devopedia\devopediaArticles.v2525.json
meta_data,C:\Users\Saranga\Desktop\Devopedia\Work\Devopedia\meta.v2525.jl
raw_dataset,Train_preprocess\raw_dataset.csv
author,Train_preprocess\author.csv
title,Train_preprocess\title.csv
yop,Train_preprocess\yop.csv
author_encoded,Train_preprocess\Author_encoded.csv
title_encoded,Train_preprocess\Title_encoded.csv
yop_encoded,Train_preprocess\YoP_encoded.csv
features_author_encoded,Train_preprocess\features_Author_encoded.csv
features_title_encoded,Train_preprocess\features_Title_encoded.csv
features_yop_encoded,Train_preprocess\features_YoP_encoded.csv
tags_info_author,author_tags_info.pkl
tags_info_title,title_tags_info.pkl
tags_info_yop,yop_tags_info.pkl
,
,
df_train_author,Train_preprocess\train_features_Author_encoded.csv
df_test_author,Train_preprocess\test_features_Author_encoded.csv
df_train_title,Train_preprocess\train_features_Title_encoded.csv
df_test_title,Train_preprocess\test_features_Title_encoded.csv
df_train_yop,Train_preprocess\train_features_YoP_encoded.csv
df_test_yop,Train_preprocess\test_features_YoP_encoded.csv
,
test_Author_pred,Train_diagnostics\author_test_Prediction_diagnostics.csv
train_Author_pred,Train_diagnostics\author_train_Prediction_diagnostics.csv
test_Title_pred,Train_diagnostics\title_test_Prediction_diagnostics.csv
train_Title_pred,Train_diagnostics\title_train_Prediction_diagnostics.csv
test_YoP_pred,Train_diagnostics\yop_test_Prediction_diagnostics.csv
train_YoP_pred,Train_diagnostics\yop_train_Prediction_diagnostics.csv
,
Author_train_indices_similarities,Train_diagnostics\Author_train_indices_similarities.csv
Title_train_indices_similarities,Train_diagnostics\Title_train_indices_similarities.csv
YoP_train_indices_similarities,Train_diagnostics\YoP_train_indices_similarities.csv
Author_test_indices_similarities,Train_diagnostics\Author_test_indices_similarities.csv
Title_test_indices_similarities,Train_diagnostics\Title_test_indices_similarities.csv
YoP_test_indices_similarities,Train_diagnostics\YoP_test_indices_similarities.csv
,
Author_train_probs_similarities,Train_diagnostics\Author_train_probs_similarities.csv
Title_train_probs_similarities,Train_diagnostics\Title_train_probs_similarities.csv
YoP_train_probs_similarities,Train_diagnostics\YoP_train_probs_similarities.csv
Author_test_probs_similarities,Train_diagnostics\Author_test_probs_similarities.csv
Title_test_probs_similarities,Train_diagnostics\Title_test_probs_similarities.csv
YoP_test_probs_similarities,Train_diagnostics\YoP_test_probs_similarities.csv
,
,
,
,
,
,
,
,
,
hidden_layers,5
learning_rate,0.001
batch_size,1024
EPOCHS,100
,
units_1,16
units_2,32
units_3,64
units_4,32
units_5,16
